"NewQuestion","MC",""
"ID","2PropTestMC2-1",""
"Title","2PropTestMC2-1",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.4825 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.3778 of this second group dies as a result. 108 beetles are in the first test-pesticide group and 106 beetles are in the second standard-pesticide group. What is the p-value for a hypothesis test on the difference between proportions?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.9177"
"Option","0","1.0363"
"Option","0","0.6939"
"Option","100","0.1198"
"Option","0","-0.0048"
"Hint","You need to use your Z-table. Pick the closest answer.",""
"Feedback","Did you use 2*(1-area below absolute value of Z)?",""
"NewQuestion","MC",""
"ID","2PropTestMC2-2",""
"Title","2PropTestMC2-2",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.4994 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.352 of this second group dies as a result. 130 beetles are in the first test-pesticide group and 198 beetles are in the second standard-pesticide group. What is the p-value for a hypothesis test on the difference between proportions?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.0078"
"Option","0","0.9227"
"Option","0","0.9485"
"Option","0","0.9845"
"Option","0","0.6373"
"Hint","You need to use your Z-table. Pick the closest answer.",""
"Feedback","Did you use 2*(1-area below absolute value of Z)?",""
"NewQuestion","MC",""
"ID","2PropTestMC2-3",""
"Title","2PropTestMC2-3",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.4476 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.3969 of this second group dies as a result. 173 beetles are in the first test-pesticide group and 104 beetles are in the second standard-pesticide group. What is the p-value for a hypothesis test on the difference between proportions?",""
"Points","4",""
"Difficulty","1",""
"Option","0","0.7996"
"Option","0","0.7384"
"Option","0","0.1927"
"Option","0","0.0377"
"Option","100","0.4066"
"Hint","You need to use your Z-table. Pick the closest answer.",""
"Feedback","Did you use 2*(1-area below absolute value of Z)?",""
"NewQuestion","MC",""
"ID","2PropTestMC2-4",""
"Title","2PropTestMC2-4",""
"QuestionText","A new pesticide is tested on a group of crop-destroying beetles. The sample data shows that 0.4789 of this first group dies as a result. A second group of beetles is dosed with a standard pesticide, and 0.383 of this second group dies as a result. 239 beetles are in the first test-pesticide group and 132 beetles are in the second standard-pesticide group. What is the p-value for a hypothesis test on the difference between proportions?",""
"Points","4",""
"Difficulty","1",""
"Option","100","0.0716"
"Option","0","0.1408"
"Option","0","0.254"
"Option","0","0.544"
"Option","0","0.6859"
"Hint","You need to use your Z-table. Pick the closest answer.",""
"Feedback","Did you use 2*(1-area below absolute value of Z)?",""
"NewQuestion","MC",""
"ID","2PropTestMC2-5",""
"Title","2PropTestMC2-5",""
